Entity	Original count	Found count			
Achalech-Manji	2	2			
Achbaluch	1	0			
Alexandria	1	1			
Amu	3	2			
Anniz	1	1			25
Babylon	1	0			47
Bangala	3	2			
Bastol	1	0			
Brius	1	0			
Ca-cian-fu	3	0			
Cai-gui	1	0			
Can-giu	1	1			
Caraian	3	0			
Cathay	16	9			
Cauli	1	0			
Caya-fu	1	0			
Chaccia	1	0			
Chaym	2	1			
Chen-gui	1	0			
Chiaci	1	0			
China	1	1			
Christendom	2	1			
Cian-cian	1	1			
Cian-gli	2	2			
Cian-glu	2	2			
Cianganor	1	1			
Cicorcia	1	0			
Cin-ghian-fu	3	0			
Cin-ghin-gui	2	0			
Cin-gui	2	1			
Con-cha	1	1			
Condi-fu	2	2			
Cun-chin	1	1			
Cyn-gui	2	1			
Fu-gui	10	4			
Gan-fu	2	1			
Geo-gui	2	0			
Gin-gui	2	1			
Hindostan	1	0			
India	10	11			
Kain-du	2	0			
Kambalu	20	17			
Kangigu	2	2			
Kara-moran	3	0			
Karazan	2	2			
Kardandan	2	2			
Kataia	1	0			
Kiang	1	0			
Kin-sai	16	12			
Kinsai	1	1			
Koi-gan-zu	4	0			
Lin-gui	2	0			
Manji	30	27			
Mien	9	2			
Nan-ghin	2	1			
Pau-chym	3	3			
Pi-an-fu	2	0			
Pin-gui	2	1			
Pulisangan	1	0			
Que-lin-fu	1	0			
Quen-gian-fu	1	0			
Quian-su	1	0			
Sa-yan-fu	3	0			
Shandu	2	2			
Sin-din-fu	2	0			
Sin-gui	9	4			
Sinugul	1	1			
Suchintin	1	0			
Ta-in-fu	2	0			
Tam-pin-gui	1	0			
Tartary	1	1			
Thibet	1	1			
Tholoman	3	1			
Ti-min-gui	1	0			
Tin-gui	2	0			
Ughim	2	0			
Un-gui	3	2			
Un-quem	1	1			
Venice	2	2			
Vociam	4	4			
Yaci	2	1			
Yan-gui	2	1			
Zai-tun	2	2			
